image,species,individual_id,classes,classes_species,fold,singlet_fold,not_seen,num_images,count
d4db0834440778.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
3cd1281c063f98.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
9b20dd30a7b7f7.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
f7fc1096a2bf83.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
88159fa8da4eee.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
2bc7b3fe9baa81.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
68ac0cc0be4498.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
5464f83613fc2c.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
95f9cb4a6ae743.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
3d062b989a8eba.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
4d9b24af127089.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
d5fcd8c8f193c4.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
9bf1617970cea9.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
0024057bbc89a4.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
fce925033d0c31.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
70499ba0dcd142.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
3c81897ff30de8.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
833ed3fe715612.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
962dbc612da3f9.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
0859d722cd3db7.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
3a71c48e56db52.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
5d86886958e8bc.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
7293583b3d6402.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
27ecd9ea347eb4.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
9fa3b25723d7e1.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
82c2b65e8f928f.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
da4fbbdca922ba.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
3459592f515d21.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
05c8a742adeb62.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
79d6f16af0144d.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
30dd987a22f63a.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
429d9ae3ea8f8b.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
3a1e8f7cf6cd1d.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
3ee7fb1794bf0f.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
e8cefb2fc239d3.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
4c54da0b9261e8.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
7db591308ed729.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
c518836e7556ba.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
4c091db6af636f.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
0b55ab42f18bab.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
5ad4deaa90201b.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
6daceb22cd5758.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
12c59b94623dc0.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
0a8f106c67cbec.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
89d84692123631.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
778a2cccb052e5.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
e37ea156f70d43.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
f8659a81dd1641.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
1287089c50aabe.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
8ce1958f21a7a0.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
cec703b9f40e47.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
e0af679aed812c.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
eb1d5b701cc3a9.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
cd1ed6c953962f.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
39fda15aff5aaa.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
926d66fca05dff.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
f9eabdbe4e0417.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
ec2ba5b2772227.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
45dc4dc9fc44a4.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
8b4b3a0f5a548e.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
9e842b28c6eefd.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
173d2cc2a45a23.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
90d35c80cf1164.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
bdc664e93e36e8.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
8d0e0b4fe8c50b.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
421caa2eb1476e.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
467c67e6d00683.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
a137cc39956353.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
61ea65df04a1b1.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
954a9d0da1a5aa.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
a838e89a79abce.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
95a28937fcc753.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
bf14176388170a.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
ef7995c0d63df6.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
748916a6ef8d49.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
ba57aff252a592.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
2826ceaa9e54a9.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
828f5cde5ece16.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
9c2268f89cb53c.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
60fc05e49f727c.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
4a9703ebb48427.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
cc114027901f99.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
a5c877a535b175.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
560d593ee29c1c.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
3701f2bdfd6566.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
1c7925d2605dd3.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
7e151345adc4b7.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
35ffa3caf6c5f5.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
3a0d31a067dace.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
db95b7060feaf7.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
ae20aaf158f8d3.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
df868279f52fe8.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
a1b7147e48e1ad.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
4e6d075fffd878.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
f7942e041d9963.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
7d1b3f9810b9aa.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
0491452500111c.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
f4ac34ad1e5f7e.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
eb28f0ee5ece52.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
6f0927ec8a1995.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
acbb97cc30e4d6.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
12d2c9d5dcc60e.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
de6d9c9c77cfd5.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
4f48c4cd831ed8.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
04c112276f68b7.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
3c071641f8d685.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
95c8d311b6a533.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
f762bb851ad0a2.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
3aeaabcda000a5.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
2b0016938a5874.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
d1082c2b7400fa.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
fd284a3e06aaf9.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
e46d926cf26fc2.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
bc6c01a7baf94b.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
9d639e1a14664f.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
c8677d6ea54c86.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
956b4b52c74c2c.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
4ecc9763d45390.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
6e77b05ad80078.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
ddaf924821ccbd.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
73d7afd7c63748.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
1dc0488ad785de.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
f4513524aeed5a.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
af2aee86eb87db.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
0e8dd58c8001aa.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
0d92fe1554ff3c.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
4da93aacb91823.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
524fa3d5f448f7.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
893f495939d89d.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
846f977fb9db44.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
cf1355df40ce51.jpg,minke_whale,114207cab555,1082,19,4,4,1,168,168
0e0581f31e01a1.jpg,minke_whale,114207cab555,1082,19,0,0,1,168,168
9dfcae10ec6160.jpg,minke_whale,114207cab555,1082,19,1,1,1,168,168
6a454d199defe0.jpg,minke_whale,114207cab555,1082,19,2,2,1,168,168
ed9753b8c03266.jpg,minke_whale,114207cab555,1082,19,3,3,1,168,168
5fe6dae3866d7f.jpg,melon_headed_whale,1144850a2c8e,1083,18,-1,4,0,1,1
89b3b869b83d87.jpg,blue_whale,114c21d7c451,1084,1,-1,1,1,1,1
fb9d12e8e6769d.jpg,dusky_dolphin,1153a17ff1fa,1085,8,-1,0,1,1,1
27ccf0e2c28cb2.jpg,beluga,1159e39d091f,1086,0,4,4,1,15,15
e6a31f6c218954.jpg,beluga,1159e39d091f,1086,0,0,0,1,15,15
fd709d3acf6306.jpg,beluga,1159e39d091f,1086,0,1,1,1,15,15
216ed9f7bd2cfd.jpg,beluga,1159e39d091f,1086,0,2,2,1,15,15
c18cd272eec7eb.jpg,beluga,1159e39d091f,1086,0,3,3,1,15,15
1224c4d7163d9d.jpg,beluga,1159e39d091f,1086,0,4,4,1,15,15
44fdb3a13a6d15.jpg,beluga,1159e39d091f,1086,0,0,0,1,15,15
a2a472b641a6cf.jpg,beluga,1159e39d091f,1086,0,1,1,1,15,15
ddd12323535bb0.jpg,beluga,1159e39d091f,1086,0,2,2,1,15,15
390ccfc81d8206.jpg,beluga,1159e39d091f,1086,0,3,3,1,15,15
62800db900bf65.jpg,beluga,1159e39d091f,1086,0,4,4,1,15,15
fe3f6029e45131.jpg,beluga,1159e39d091f,1086,0,0,0,1,15,15
28dd431ebed44e.jpg,beluga,1159e39d091f,1086,0,1,1,1,15,15
d7a1bf185e5670.jpg,beluga,1159e39d091f,1086,0,2,2,1,15,15
6ff7bff9a7cc91.jpg,beluga,1159e39d091f,1086,0,3,3,1,15,15
d7cc584f1c1f77.jpg,beluga,115a44bd31e6,1087,0,-1,4,0,1,1
74e78333e8cffc.jpg,killer_whale,115f071b8455,1088,16,-1,3,1,1,1
0204e67d399a45.jpg,humpback_whale,115f10a31fee,1089,14,-1,1,0,1,1
db0caf92734868.jpg,dusky_dolphin,116009dd353c,1090,8,1,1,1,2,2
ce259cbeed2fd7.jpg,dusky_dolphin,116009dd353c,1090,8,2,2,1,2,2
324cfbfcadc8f6.jpg,dusky_dolphin,1161f27bd99a,1091,8,-1,3,1,1,1
8f39c9cf7fc024.jpg,spinner_dolphin,116302d76dec,1092,27,-1,1,1,1,1
7ff7c3cac541e6.jpg,bottlenose_dolphin,1168aa4273eb,1093,2,-1,3,0,1,1
4c7434a93ed557.jpg,spinner_dolphin,117a408b46ff,1094,27,0,0,1,2,2
2ac7a0a224eb05.jpg,spinner_dolphin,117a408b46ff,1094,27,1,1,1,2,2
6f20558137b1ab.jpg,killer_whale,11804eea14a2,1095,16,-1,4,0,1,1
fff8b32daff17e.jpg,cuviers_beaked_whale,1184686361b3,1096,7,2,2,1,2,2
0a4ef0609c5bb9.jpg,cuviers_beaked_whale,1184686361b3,1096,7,3,3,1,2,2
358c3ac265865b.jpg,blue_whale,1187e3b93f63,1097,1,-1,2,0,1,1
c75fe5f3e91039.jpg,false_killer_whale,118872d0db4a,1098,9,4,4,1,2,2
7df3f7ccffca87.jpg,false_killer_whale,118872d0db4a,1098,9,0,0,1,2,2
d3e9d8c705529a.jpg,blue_whale,1189aece6196,1099,1,0,0,1,3,3
efcf5fd61e5160.jpg,blue_whale,1189aece6196,1099,1,1,1,1,3,3
01ce92cd4a6846.jpg,blue_whale,1189aece6196,1099,1,2,2,1,3,3
196d46c0cf76c1.jpg,spinner_dolphin,118a9381ba89,1100,27,-1,2,1,1,1
93026df224d0a2.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
7383dc9c0fb321.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
bcaf5a48377c86.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
d0e08b79787cad.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
463e50476b2826.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
64773b171728a5.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
07effa9142b86e.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
fe72ecbfa19d9d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
6387e3554f9b71.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
bf720fc330aec3.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
86b13e78490611.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
4197761ec01e82.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
651733c924c37e.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
01241e2d4a6abd.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
aaf6cdc059f948.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
40811d908d7973.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
ea1573308ecdea.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
3fcd054f45b9cd.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
af632694e43c30.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
1f94ac51a80f7d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
cbe793321873aa.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
aa2382af04cb9d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
bb3d2bee2aa5a3.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
e1d58b1fb856d8.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
650f39dc2779ad.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
b1ca69f451533e.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
a73c977ffcba80.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
70af995debdece.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
2a34cd76a0171d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
70954418c231d4.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
d099367d86d676.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
badbf9c239da8e.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
9f60717ca10efa.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
13cedd2aa44ffe.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
d9c76f61dcd796.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
a7f0ffe7f7ebc3.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
4ca2863bfe475f.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
4b4dbef52a1b81.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
c6ce30e26486db.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
e8487b020c172e.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
bef9d7a7c8cf35.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
ad8afccf62e617.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
1c4756290eb488.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
187f4526c3d33d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
c3d58d05bc23b6.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
2d956287a8cf74.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
fcd9b155a0b7f5.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
af202202882363.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
37df63b7608c27.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
d8a0647770e1cf.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
0e79099811c833.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
4717c93203327c.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
6f55085147656b.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
5f47984a6e9915.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
ec65b0f80264fa.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
619bad88583da2.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
107e5df8760038.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
03693ace450403.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
73ab7e5cc2d037.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
39cef04e1cc9ab.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
c34173713e069b.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
aaf142a94dee8f.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
f6a03ca8c6d83a.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
de2a5a5a1609e6.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
dc346f7f814709.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
af6eba890757d4.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
3b1ad54b89ac66.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
20feabd788d1e9.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
224afdf0d08bd0.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
fbcd23275c4e87.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
3ab91f208c0c24.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
2dc6ebe9b66dcb.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
2e01bcc0f743f0.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
1043a94d6d9b0c.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
4281c34a9bf6dd.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
ac2516f77c6e6f.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
d2c5cd55ec0839.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
86bde8c58baf9f.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
8960f85b97d842.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
13df6063f59d69.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
830dc5b0c444d8.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
85730b06150a4d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
4f2e632ee70379.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
54e09e2ba75f9a.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
aac4c9be12e6cd.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
d9060001c57b5e.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
6f24a4af88f68d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
25c0c79132b835.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
c833e9a4acc9bf.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
8e3af7b06e6ebb.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
768de9e9720985.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
36d924297c909d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
02ecc0948ef3e3.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
081850f7c90d34.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
b026c4d9af2165.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
a8143559de5f2d.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
8a0c6e9aacc4b0.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
d05fe6ac27f2bd.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
a17869186dc090.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
e1a0ce799c5a50.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
2656bdfb7df7fd.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
66adc19625d0c1.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
f4424ed678c44f.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
4f67d06a1e0af0.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
59d28dd9a6932b.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
605198eb12a6b9.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
7a7048cb5150aa.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
3f5fe8ac970643.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
ce077a17127202.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
e3c2b4076988ac.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
85ba1e9e0d9e17.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
38787cf56e8f3a.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
adb31e2689f057.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
ff6584980ae6d3.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
b1246187d8cc97.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
a5a4bffe1177c7.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
db3dd140433b74.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,3,3,1,121,121
940ffad9d7c3f6.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,4,4,1,121,121
f6a9200356c552.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,0,0,1,121,121
6be9cca6c64aff.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,1,1,1,121,121
43b00501b3b3f7.jpg,bottlenose_dolphin,1191a41ee0f4,1101,2,2,2,1,121,121
0c87ed563bb656.jpg,beluga,1194da090962,1102,0,4,4,1,9,9
ce989bd4fc0a45.jpg,beluga,1194da090962,1102,0,0,0,1,9,9
a4ca0ae3c170ed.jpg,beluga,1194da090962,1102,0,1,1,1,9,9
cd0a8f13ca2877.jpg,beluga,1194da090962,1102,0,2,2,1,9,9
040eca71186186.jpg,beluga,1194da090962,1102,0,3,3,1,9,9
b7c528d3a518d5.jpg,beluga,1194da090962,1102,0,4,4,1,9,9
2ebc331bc957b7.jpg,beluga,1194da090962,1102,0,0,0,1,9,9
4698fd88228fd2.jpg,beluga,1194da090962,1102,0,1,1,1,9,9
fe8f914671c6e8.jpg,beluga,1194da090962,1102,0,2,2,1,9,9
69bd8cfecd89e7.jpg,southern_right_whale,1197d56f5b2f,1103,26,-1,2,0,1,1
69cb6ea88e9522.jpg,melon_headed_whale,1199f7ea2a35,1104,18,-1,1,0,1,1
2d53cb84fc15c7.jpg,blue_whale,11a1273bc505,1105,1,4,4,1,2,2
0ba4ca5b6240f4.jpg,blue_whale,11a1273bc505,1105,1,0,0,1,2,2
