image,individual_id,species,classes,classes_species,count_species,count_individual_id,fold
18fde5ffbd66b6.jpg,8ec7ca942bbd,blue_whale,8746,1,4830,1,6
18feed54544956.jpg,536082547431,melon_headed_whale,5080,18,1689,1,6
190187b528c35e.jpg,bf412253bbc2,false_killer_whale,11672,9,3326,77,6
1902d9f6f0f8b1.jpg,aedece1e9238,dusky_dolphin,10695,8,3139,1,6
1907dc3af2eb33.jpg,812be36c2aef,bottlenose_dolphin,7912,2,9664,93,6
1909c3aad058d5.jpg,b15833eafeba,sei_whale,10845,24,428,4,6
190e0fd2947a14.jpg,43b2903d5bfd,bottlenose_dolphin,4121,2,9664,31,6
190f3526251c70.jpg,940ba7d0cf48,short_finned_pilot_whale,9059,25,367,2,6
191341d370b76d.jpg,76b5aad6b790,gray_whale,7258,13,1123,27,6
1916f96108fd27.jpg,9c8f2695577c,kiler_whale,9592,15,962,14,6
1918e59ae27204.jpg,932a85030add,bottlenose_dolpin,9009,3,1117,12,6
191cb0596d3c4c.jpg,e7f9e93184b9,cuviers_beaked_whale,14147,7,341,4,6
191e1cbf1af651.jpg,1648921b865f,beluga,1378,0,7443,4,6
192618e6126546.jpg,84502c5db6bc,beluga,8124,0,7443,33,6
192875dae4e5b5.jpg,c171b020c8c7,bottlenose_dolphin,11790,2,9664,34,6
1929128826ec3e.jpg,6c431160f03b,beluga,6630,0,7443,14,6
19294b43105371.jpg,a0ea5affd297,spotted_dolphin,9827,28,490,5,6
1930330d0658ff.jpg,1586732ff945,beluga,1323,0,7443,12,6
1930ea38f9ea86.jpg,4efa2fe41000,bottlenose_dolphin,4776,2,9664,1,6
19361f9817bf39.jpg,5b8a39979dc2,bottlenose_dolphin,5561,2,9664,27,6
193a6b24d02a65.jpg,39360f1d66a5,spinner_dolphin,3482,27,1700,1,6
193b8520f38df4.jpg,628fe2ea2384,gray_whale,6002,13,1123,13,6
193d0138ae62b6.jpg,259d9608aec4,short_finned_pilot_whale,2318,25,367,2,6
193f61f5b3f4f1.jpg,dc3d89548fd8,bottlenose_dolphin,13426,2,9664,21,6
1940abf409a2ae.jpg,2c1f5bc4a97e,spinner_dolphin,2710,27,1700,2,6
1942d6569560e3.jpg,3dd26f91072c,humpback_whale,3780,14,7392,1,6
1942f9b97b886b.jpg,b9222b852e5e,southern_right_whale,11294,26,866,2,6
194b2c0e939ad2.jpg,7928ba65135a,cuviers_beaked_whale,7428,7,341,5,6
195095a673a6da.jpg,7c8a4be9a075,humpback_whale,7641,14,7392,28,6
1952417e553d96.jpg,5b8a39979dc2,bottlenose_dolphin,5561,2,9664,27,6
19556f1c7a82e5.jpg,6642e34b23c8,fin_whale,6250,10,1324,35,6
19565e00af7bbb.jpg,599bf01ce321,bottlenose_dolphin,5457,2,9664,54,6
195bacb2cead8a.jpg,1f27bfdf62c2,short_finned_pilot_whale,1909,25,367,2,6
195dedf4805a78.jpg,2aa3e856e46e,bottlenose_dolphin,2628,2,9664,34,6
1961a0a4b55e01.jpg,3a00674ca909,dusky_dolphin,3551,8,3139,1,6
1963634ffd9aa6.jpg,0f3d646483ae,dusky_dolphin,965,8,3139,1,6
1963640e65d46f.jpg,6398f8680938,bottlenose_dolphin,6073,2,9664,48,6
1964eba3063cde.jpg,7a890f4d5842,false_killer_whale,7517,9,3326,23,6
1968307b1c6f2c.jpg,55f8702574c4,short_finned_pilot_whale,5232,25,367,2,6
1968b0ae02b357.jpg,0e6d73fc0d60,beluga,918,0,7443,5,6
1968c6b6466961.jpg,0b5c9ba6fd4e,pilot_whale,710,21,262,2,6
196a0a225725aa.jpg,c4deab707116,gray_whale,12005,13,1123,26,6
196fdc3c81a79d.jpg,6f8d836e65c9,dusky_dolphin,6821,8,3139,1,6
1971b8a659a39a.jpg,4f581db3eb63,short_finned_pilot_whale,4803,25,367,2,6
1971c2b7cbdf7e.jpg,a4105c0e42c7,dusky_dolphin,10029,8,3139,1,6
1971dd62e6444d.jpg,211957ad49f1,bottlenose_dolphin,2029,2,9664,42,6
197382a607ab49.jpg,7345c813e0f3,beluga,7065,0,7443,22,6
19767878777fd7.jpg,6bf9810d3632,bottlenose_dolphin,6612,2,9664,57,6
1979d1b17f89c7.jpg,7b0ba597d07e,blue_whale,7561,1,4830,2,6
1980483c8a4c91.jpg,e4e67e65222c,gray_whale,13937,13,1123,10,6
1984ac0695aa35.jpg,281504409737,bottlenose_dolphin,2482,2,9664,143,6
1987d7b6ab2ee2.jpg,89d3367332c5,beluga,8448,0,7443,3,6
198822eec941fe.jpg,409173c5095b,blue_whale,3951,1,4830,4,6
198bce509b4c74.jpg,43b2903d5bfd,bottlenose_dolphin,4121,2,9664,31,6
19901dc863f573.jpg,aff93d9d3356,bottlenose_dolphin,10752,2,9664,57,6
1991ced1e36c1c.jpg,b8d8ce2a6be4,humpback_whale,11280,14,7392,3,6
1994856b45aea6.jpg,86257eaa613b,humpback_whale,8216,14,7392,29,6
19961fe898af77.jpg,b1fee0866881,blue_whale,10882,1,4830,1,6
1996eaa0398385.jpg,b61c15e89c3c,bottlenose_dolphin,11125,2,9664,70,6
1999902dec0d25.jpg,afd7362d5dab,killer_whale,10743,16,1493,4,6
199b8915508f36.jpg,40fe65946167,fin_whale,3980,10,1324,11,6
199d3873afa1a6.jpg,5cdd8c0d46d9,beluga,5641,0,7443,35,6
19a238f6f478c2.jpg,7e508084d090,southern_right_whale,7755,26,866,2,6
19a25d7a481c06.jpg,4b00fe572063,bottlenose_dolphin,4551,2,9664,65,6
19a3d7b1774854.jpg,7f41127db1a1,dusky_dolphin,7816,8,3139,2,6
19aa06978381fe.jpg,8a708df60e90,humpback_whale,8477,14,7392,1,6
19abbcfffeb0fd.jpg,3410f32e0078,beluga,3152,0,7443,12,6
19ad579d8e5fc3.jpg,8deb2171580e,beluga,8693,0,7443,59,6
19aef60ddfca1c.jpg,e2196e4daa97,spinner_dolphin,13774,27,1700,2,6
19b0c34768ee03.jpg,a429a252a45d,sei_whale,10034,24,428,2,6
19b19b69c309c8.jpg,7845337998d6,beluga,7369,0,7443,54,6
19b4fe7ccccfaf.jpg,19fd9f602cb4,blue_whale,1614,1,4830,1,6
19b5e7c56be82a.jpg,4b234d0d53c1,bottlenose_dolphin,4556,2,9664,75,6
19b8df54a98b58.jpg,5154f0201b3a,dusky_dolphin,4939,8,3139,1,6
19c1f9efdcf05f.jpg,fcc7ade0c50a,false_killer_whale,15393,9,3326,19,6
19c430e839bfa8.jpg,71263f9020a6,killer_whale,6922,16,1493,8,6
19c8eb45b8e357.jpg,5f59d7e46b11,spinner_dolphin,5793,27,1700,2,6
19c9a058f56c83.jpg,6f632b846891,gray_whale,6813,13,1123,48,6
19d0cb9481f350.jpg,10dfd6efd2f7,pilot_whale,1060,21,262,1,6
19d224e8b8d426.jpg,7d0d870b0576,blue_whale,7680,1,4830,3,6
19dc3b84d02cbd.jpg,bbbe837c691d,bottlenose_dolphin,11470,2,9664,8,6
19df36152886c1.jpg,f23e1bfa6f21,humpback_whale,14786,14,7392,18,6
19dfa9ca2af217.jpg,a4ecc3308dc5,beluga,10076,0,7443,8,6
19edcc6c52dfa6.jpg,b420345ec448,sei_whale,10996,24,428,4,6
19ee9665726a6e.jpg,a5d3275517a7,killer_whale,10130,16,1493,8,6
19f03e81de9f50.jpg,1dcb3c27b900,minke_whale,1821,19,1608,25,6
19f2b1ed10eead.jpg,83c78c79004e,common_dolphin,8082,6,347,24,6
19f9180bd36721.jpg,65513d143e57,blue_whale,6189,1,4830,5,6
19f9c683aa4322.jpg,a9b1e0047628,southern_right_whale,10367,26,866,1,6
19fe0bc8092549.jpg,cd857cefe74c,blue_whale,12513,1,4830,3,6
19ff272406fafa.jpg,83afdba5e8e5,brydes_whale,8077,4,154,17,6
1a0466e5c024d6.jpg,d39b6bbb96a2,humpback_whale,12882,14,7392,12,6
1a04fb45f71868.jpg,9c011e5bbf3b,beluga,9562,0,7443,9,6
1a05a869426c4d.jpg,01bfb4acf96e,bottlenose_dolpin,99,3,1117,6,6
1a0818fcbf1533.jpg,8b7c29052b93,humpback_whale,8549,14,7392,20,6
1a09e4cc658c5c.jpg,830cfaed8705,humpback_whale,8034,14,7392,1,6
1a0b75a5ea1698.jpg,00c991d62143,spinner_dolphin,39,27,1700,1,6
1a0de16cc0f557.jpg,644db6f31843,beluga,6114,0,7443,8,6
1a0fceb97c36d4.jpg,e3feefabf6ca,killer_whale,13874,16,1493,1,6
1a1086041ad4c6.jpg,5f2296c18e26,common_dolphin,5777,6,347,8,6
1a11a780f31146.jpg,a0e34b645144,beluga,9826,0,7443,12,6
1a1664536f63e1.jpg,f8d95c7b3fa6,beluga,15161,0,7443,20,6
1a179173d101c6.jpg,7c6ebeb3afa8,melon_headed_whale,7631,18,1689,5,6
1a19e98344ba36.jpg,078ddfd73205,humpback_whale,471,14,7392,7,6
1a1c8ccc7e56d2.jpg,e0cbc82e885d,killer_whale,13702,16,1493,4,6
1a20dbf77947c6.jpg,b9a7d898c2e6,humpback_whale,11337,14,7392,9,6
1a28b46e17cdba.jpg,a0d1a0e2e606,beluga,9820,0,7443,30,6
1a299cf3e87260.jpg,4b00fe572063,bottlenose_dolphin,4551,2,9664,65,6
1a2b0c93cb3bc9.jpg,ad2e24d9d261,beluga,10593,0,7443,12,6
1a368fd836a87b.jpg,e94b32e1e011,killer_whale,14230,16,1493,4,6
1a37f471ecec42.jpg,ef74a2642e89,sei_whale,14615,24,428,2,6
1a3c1e17966e83.jpg,4b234d0d53c1,bottlenose_dolphin,4556,2,9664,75,6
1a40b7b382923a.jpg,3c19557fed55,gray_whale,3668,13,1123,9,6
1a46d33511e04c.jpg,89edacf95765,kiler_whale,8454,15,962,8,6
1a47042c4108e6.jpg,15d96d5d42c2,bottlenose_dolphin,1343,2,9664,99,6
1a4c7c143fa66e.jpg,50818c5b1202,bottlenose_dolphin,4875,2,9664,24,6
1a4c9b7288004b.jpg,0fd01e03d0b5,bottlenose_dolphin,998,2,9664,2,6
1a4d46a3dd79bc.jpg,6bee5b8219a5,humpback_whale,6609,14,7392,7,6
1a50f710657bdf.jpg,b19f94258f17,blue_whale,10863,1,4830,1,6
1a515b4bf53f16.jpg,66a8960f002b,fin_whale,6277,10,1324,1,6
1a54b5a4314c49.jpg,345218493744,false_killer_whale,3164,9,3326,37,6
1a563480c79186.jpg,0a7d76a5bdbc,sei_whale,648,24,428,4,6
1a56762489118f.jpg,51db5a85aaf7,blue_whale,4969,1,4830,6,6
1a5c0de0166532.jpg,89bd5079f996,pantropic_spotted_dolphin,8439,20,145,2,6
1a6020a7d11454.jpg,365c8c1b1840,spinner_dolphin,3295,27,1700,18,6
1a6454e6d8e6cc.jpg,cf0fd38d30ae,beluga,12613,0,7443,21,6
1a6544c3b29b1d.jpg,b857caa6d4a2,false_killer_whale,11237,9,3326,22,6
1a6bdc41e6b6c8.jpg,8f76b84bec12,minke_whale,8789,19,1608,33,6
1a6c58c5e8d7de.jpg,fdbf93575292,fin_whale,15446,10,1324,10,6
1a6df9db191c9e.jpg,a98fc08786bc,melon_headed_whale,10360,18,1689,2,6
1a7120e9ba36bc.jpg,c311d678bd91,killer_whale,11889,16,1493,5,6
1a7158b56c9724.jpg,09eb25b3a2d3,spinner_dolphin,616,27,1700,2,6
1a77cc71957266.jpg,6b16eb426875,humpback_whale,6547,14,7392,12,6
1a7ac6872fc42c.jpg,82e7f8ecd781,beluga,8022,0,7443,39,6
1a7ec43f2f40f5.jpg,2aa3e856e46e,bottlenose_dolphin,2628,2,9664,34,6
1a80f6ec3e41c6.jpg,ce8f161b49d8,globis,12576,12,116,3,6
1a826f3e63e514.jpg,886086dd8462,bottlenose_dolphin,8356,2,9664,46,6
1a845096139604.jpg,1d76d6435125,short_finned_pilot_whale,1807,25,367,2,6
1a851e9d8dc765.jpg,650f189103b8,beluga,6165,0,7443,8,6
1a889dd74d4e52.jpg,b5d526e21d3d,humpback_whale,11100,14,7392,2,6
1a892ef5f87ce6.jpg,b5cd43cae827,humpback_whale,11099,14,7392,4,6
1a8afb1f57878b.jpg,33168561ef40,bottlenose_dolpin,3100,3,1117,4,6
1a93990ab92514.jpg,985e7d6a8052,beluga,9315,0,7443,39,6
1a965a55744a64.jpg,1dd238622c79,kiler_whale,1824,15,962,7,6
1a979c998d3408.jpg,1eb29221992c,sei_whale,1878,24,428,5,6
1a9a7b91db1e5f.jpg,bd48a89f8858,long_finned_pilot_whale,11554,17,238,4,6
1a9fe2f54ec959.jpg,c93720c1bf77,short_finned_pilot_whale,12248,25,367,2,6
1aa8753bc187e0.jpg,5223f127eec1,fin_whale,4984,10,1324,12,6
1aaa77ed835e2d.jpg,047cd0d7311c,bottlenose_dolpin,292,3,1117,4,6
1aadcf10887fe9.jpg,f3ed61c925c5,blue_whale,14878,1,4830,7,6
1ab2163d7e2d50.jpg,09cb24d1340f,killer_whale,606,16,1493,11,6
1ab2d468b6bba6.jpg,4d18b20adff3,minke_whale,4667,19,1608,60,6
1ab693f36a8079.jpg,7ce9197f6bed,beluga,7665,0,7443,15,6
1ab803ad2e3254.jpg,0f0089f8174c,kiler_whale,949,15,962,9,6
1ab93fbb9c5ce8.jpg,babd014300b7,beluga,11406,0,7443,48,6
1abea7c8f47ae6.jpg,617368452785,beluga,5937,0,7443,26,6
1abf13b0f7f5ac.jpg,bc4c4c76cbe6,melon_headed_whale,11501,18,1689,1,6
1abf2df2044572.jpg,86c20ead4674,fin_whale,8257,10,1324,18,6
1ac338d45704f2.jpg,10980b0f753d,beluga,1043,0,7443,6,6
1ac3d476121614.jpg,43946ac5a865,humpback_whale,4108,14,7392,27,6
1ac591f2200486.jpg,3c82f5f59758,southern_right_whale,3694,26,866,2,6
1ac76a2ab482b1.jpg,038e87313df7,melon_headed_whale,232,18,1689,1,6
1ac87cd4f347c6.jpg,dce41b2b3dd7,spinner_dolphin,13475,27,1700,2,6
1acc5dc2af5b5e.jpg,53c39d783f11,blue_whale,5102,1,4830,7,6
1acc70921a7333.jpg,8591d4f7b038,bottlenose_dolphin,8188,2,9664,61,6
1acc87307b9d7c.jpg,bf7e1e0738f5,bottlenose_dolphin,11688,2,9664,32,6
1accf0722e2deb.jpg,54bf4166240e,beluga,5159,0,7443,5,6
1ad5b511538666.jpg,7593d2aee842,beluga,7194,0,7443,56,6
1ad6079154ef97.jpg,fd92aac78676,beluga,15436,0,7443,17,6
1ad6da2c383b73.jpg,a6e325d8e924,bottlenose_dolphin,10192,2,9664,155,6
1ad6e520051d37.jpg,91ed5caeb0d3,humpback_whale,8930,14,7392,54,6
1ad7f2bec9e45b.jpg,52a2c490b25a,fin_whale,5025,10,1324,53,6
1adf3664b19e15.jpg,d6c51e25a497,humpback_whale,13074,14,7392,15,6
1ae05bc848518c.jpg,fdb44a6f0917,gray_whale,15443,13,1123,12,6
1ae28742ef6c4f.jpg,8591d4f7b038,bottlenose_dolphin,8188,2,9664,61,6
1ae53cf5fb5c01.jpg,8591d4f7b038,bottlenose_dolphin,8188,2,9664,61,6
1ae70a041de136.jpg,2009978f69a9,sei_whale,1977,24,428,4,6
1ae7ae43236a61.jpg,741f7de87a7b,short_finned_pilot_whale,7116,25,367,2,6
1ae7e6347cfd80.jpg,02cf681113ce,bottlenose_dolphin,177,2,9664,32,6
1ae82bddb54124.jpg,adaf6201e353,beluga,10628,0,7443,12,6
1ae87e1c499c7d.jpg,b1f749686745,humpback_whale,10881,14,7392,7,6
1aec310eab34e7.jpg,78f7408d5539,dusky_dolphin,7415,8,3139,1,6
1aece27cbd6abb.jpg,444ddc5c10e9,bottlenose_dolpin,4151,3,1117,4,6
1af4140a11abff.jpg,6398f8680938,bottlenose_dolphin,6073,2,9664,48,6
1af5267f84c2fa.jpg,71b2f3e0561a,melon_headed_whale,6972,18,1689,4,6
1af8968685e459.jpg,c3d2720e07cb,bottlenose_dolphin,11935,2,9664,29,6
1afa22903c992f.jpg,afe8b7c1b1c6,spinner_dolphin,10746,27,1700,11,6
1afa3f22828357.jpg,be3543fc7c74,humpback_whale,11605,14,7392,44,6
1b0045cd744bdb.jpg,6de54e0d4814,rough_toothed_dolphin,6719,23,60,1,6
1b021f5bb1ef3b.jpg,27c5115bd2d2,beluga,2455,0,7443,1,6
1b02b8c6d2ffa5.jpg,e81f00f1d5d4,gray_whale,14154,13,1123,2,6
1b057b28a57121.jpg,10b2ad514bae,long_finned_pilot_whale,1048,17,238,3,6
1b083b156b0788.jpg,998e9e5c212d,humpback_whale,9403,14,7392,1,6
1b0d30c5cebb45.jpg,0e6d73fc0d60,beluga,918,0,7443,5,6
1b0f737d1aa40e.jpg,dad9b2cc8452,humpback_whale,13327,14,7392,38,6
1b12121a85c793.jpg,72b40c36d16c,bottlenose_dolphin,7033,2,9664,5,6
1b13057979178e.jpg,1e802c3294cc,beluga,1866,0,7443,27,6
1b17d2b516b3cf.jpg,142354b27528,spinner_dolphin,1249,27,1700,2,6
1b1d7129a87989.jpg,33f7e69d552d,spinner_dolphin,3146,27,1700,1,6
1b1e20a36452e6.jpg,beb89e7317e5,fin_whale,11635,10,1324,1,6
1b20a58cca86cd.jpg,987af6968486,humpback_whale,9322,14,7392,8,6
1b21e8d79afb72.jpg,ae4343270756,humpback_whale,10658,14,7392,75,6
1b2251e3705c6b.jpg,9b9d0e198977,beluga,9535,0,7443,12,6
1b23c68b644c46.jpg,49f9246ea28b,humpback_whale,4495,14,7392,27,6
1b24ce10364fee.jpg,c2b64ccd2f88,kiler_whale,11871,15,962,8,6
1b27af13b26a5a.jpg,1a433516385a,blue_whale,1626,1,4830,3,6
1b285259b9d4a6.jpg,9997a542b869,beluga,9405,0,7443,15,6
1b2efc7aa9f9e0.jpg,910aff333c1b,beluga,8881,0,7443,10,6
1b301dd5ebf7da.jpg,e456ef5fa5f6,humpback_whale,13902,14,7392,2,6
1b307a98091740.jpg,22c1eb2c8af4,false_killer_whale,2131,9,3326,30,6
1b3296ba816cb0.jpg,614624ba3a13,humpback_whale,5927,14,7392,16,6
1b334adc67fff4.jpg,b71445e27d6f,humpback_whale,11178,14,7392,4,6
1b44eab5d18ec0.jpg,2a1897d816c0,bottlenose_dolpin,2595,3,1117,3,6
1b4b7b5f6a292d.jpg,d4ae89b51f13,southern_right_whale,12947,26,866,2,6
1b4c1cb04e3e27.jpg,9a62f9e8d0f3,humpback_whale,9457,14,7392,4,6
1b4e2367f7af5b.jpg,cf213efae572,spinner_dolphin,12618,27,1700,5,6
1b4ef8248189dd.jpg,1dd238622c79,kiler_whale,1824,15,962,7,6
1b507ddde6660d.jpg,0718f3601163,pygmy_killer_whale,437,22,76,14,6
1b50f8207c4d20.jpg,bac6c9351f38,dusky_dolphin,11409,8,3139,2,6
1b5105d0af10c5.jpg,d5d9b19035c4,beluga,13012,0,7443,36,6
1b5302d09e4edd.jpg,21bae971ddda,kiler_whale,2072,15,962,40,6
1b549aad8938c5.jpg,c5820af9e447,humpback_whale,12039,14,7392,5,6
1b54a0b5d191e5.jpg,88a6b733be87,beluga,8371,0,7443,4,6
1b557f16c8366a.jpg,aeae6f5bf5cd,beluga,10679,0,7443,44,6
1b611bbdbb061a.jpg,ecfeed7990a2,beluga,14461,0,7443,20,6
1b6455d19dbefc.jpg,cc0e0b020a90,bottlenose_dolphin,12430,2,9664,71,6
1b665b05967efa.jpg,5bf17305f073,bottlenose_dolphin,5590,2,9664,108,6
1b6c763a1e81af.jpg,b8d020b392bf,short_finned_pilot_whale,11274,25,367,2,6
1b716167a53951.jpg,599bf01ce321,bottlenose_dolphin,5457,2,9664,54,6
1b741b84128306.jpg,077a5cc373ed,humpback_whale,466,14,7392,20,6
1b7447df353d33.jpg,a9f87526d3ef,beluga,10384,0,7443,13,6
1b7570f597760a.jpg,d3aa8f0c55e9,dusky_dolphin,12887,8,3139,1,6
1b765cdffecc7f.jpg,8b6ecdf9dee4,false_killer_whale,8545,9,3326,24,6
1b798214545172.jpg,f0aa1422b26f,false_killer_whale,14685,9,3326,48,6
1b7985e9686053.jpg,6922864af56e,common_dolphin,6424,6,347,3,6
1b87fc17c5d99b.jpg,910b942f8c3a,beluga,8882,0,7443,20,6
1b8875e4da3494.jpg,b9b24be2d5ae,beluga,11341,0,7443,6,6
1b8975aa99a352.jpg,77410a623426,bottlenose_dolphin,7302,2,9664,81,6
1b89bc2d582917.jpg,b123e4a7c182,false_killer_whale,10833,9,3326,17,6
1b94eecf1f1195.jpg,fd7ecb7b1dc9,spinner_dolphin,15433,27,1700,1,6
1b94f22393ab2b.jpg,122dc7f46c24,beluga,1136,0,7443,30,6
1ba55c51ad1932.jpg,21fc79639973,blue_whale,2090,1,4830,4,6
1ba67e0c25b891.jpg,be208651e012,fin_whale,11599,10,1324,14,6
1baaf837149846.jpg,82e607a5044a,beluga,8021,0,7443,4,6
1bac91a458da31.jpg,825624bb225f,dusky_dolphin,7990,8,3139,9,6
1bafe6297fa399.jpg,a1b2fb8849e9,beluga,9876,0,7443,1,6
1bb120da141252.jpg,a8fe10f7b3e0,cuviers_beaked_whale,10322,7,341,1,6
1bb31c0de9b45b.jpg,b38a72898f67,spinner_dolphin,10964,27,1700,2,6
1bb601ecee3539.jpg,8e5253662392,humpback_whale,8721,14,7392,50,6
1bb6af53bede71.jpg,4b234d0d53c1,bottlenose_dolphin,4556,2,9664,75,6
1bb8e8a0f34306.jpg,b397ef463ba6,bottlenose_dolphin,10967,2,9664,14,6
1bbd8ad41f51d8.jpg,77fc7a6fa58e,dusky_dolphin,7351,8,3139,1,6
1bbe7d6cb60b7f.jpg,1c96860433c5,bottlenose_dolphin,1756,2,9664,14,6
1bc5cee1359619.jpg,ca88903ae96e,minke_whale,12335,19,1608,41,6
1bca983cdafb14.jpg,c93996835aa8,humpback_whale,12250,14,7392,38,6
1bd037009ef2b6.jpg,f326381089fa,melon_headed_whale,14841,18,1689,1,6
1bd083e35c1831.jpg,a70c448ec2e1,humpback_whale,10198,14,7392,4,6
1bd1c55f6f2a87.jpg,fdb532d9bc78,bottlenose_dolphin,15444,2,9664,38,6
1bd25e4035504a.jpg,48f9c79d5af9,killer_whale,4436,16,1493,1,6
1bd5d1b3363222.jpg,0e3ce4655970,humpback_whale,908,14,7392,1,6
1bdde344f88f62.jpg,d418f33758b9,humpback_whale,12910,14,7392,5,6
1be0d2c3217657.jpg,af02c0601c6e,beluga,10703,0,7443,8,6
1be0fde0398c5e.jpg,d19d1ae96a36,humpback_whale,12774,14,7392,10,6
1be36602e50a92.jpg,2280b5fcc6c2,false_killer_whale,2119,9,3326,37,6
1be4cca393a2ff.jpg,499a34c0405b,beluga,4472,0,7443,1,6
1be656fcf9affa.jpg,4e9044156c5e,spotted_dolphin,4752,28,490,11,6
1be6d608e6f815.jpg,3e8446936a41,cuviers_beaked_whale,3820,7,341,4,6
1be84d65c87518.jpg,272b8013cb3a,short_finned_pilot_whale,2406,25,367,2,6
1bea0e39f7a61d.jpg,556d610a3896,spinner_dolphin,5205,27,1700,4,6
1beaa5243e0c13.jpg,70693efe1bcd,humpback_whale,6873,14,7392,1,6
1bec2bad64b97f.jpg,87a40caa3570,fin_whale,8304,10,1324,1,6
1befc1b39fe657.jpg,2280b5fcc6c2,false_killer_whale,2119,9,3326,37,6
1bf035e5406210.jpg,d5b28257276e,humpback_whale,12999,14,7392,22,6
1bf11529fb1786.jpg,208b91b1ca2b,bottlenose_dolphin,2004,2,9664,122,6
1bf1a696b3ef9c.jpg,48936da899c3,bottlenose_dolphin,4405,2,9664,84,6
1bf2a90f9029f8.jpg,62a4a2e47f38,humpback_whale,6007,14,7392,4,6
1bf388732a3c99.jpg,fc7b28c0ea86,spotted_dolphin,15375,28,490,1,6
1bfa6a37d6434b.jpg,69f7f18dbe50,spinner_dolphin,6487,27,1700,1,6
1bfd1e5e087383.jpg,4b3320581310,killer_whale,4560,16,1493,8,6
1bfdfb7ea460d3.jpg,29623de1f9a5,beluga,2553,0,7443,33,6
1bfec70259a3ab.jpg,bfb74132d1db,false_killer_whale,11697,9,3326,45,6
1bfedf80839764.jpg,452e1fb9fdd5,bottlenose_dolphin,4193,2,9664,21,6
1bff84fcd00b9b.jpg,1ae5c5a035b5,bottlenose_dolphin,1669,2,9664,55,6
1c0422386797a5.jpg,f36c618eda4a,humpback_whale,14854,14,7392,45,6
1c0ae3ba9136aa.jpg,bf2e0d964354,false_killer_whale,11668,9,3326,63,6
1c0df3a9cb09df.jpg,be315fad6ef4,beluga,11602,0,7443,12,6
1c0ffee15feaee.jpg,25772c319b63,melon_headed_whale,2308,18,1689,1,6
1c157bf5ec9b76.jpg,d6aaaef9e9be,long_finned_pilot_whale,13065,17,238,2,6
1c188e5eb73ce9.jpg,8e38964a3bf4,dusky_dolphin,8712,8,3139,2,6
1c19b1ec3a7887.jpg,85c8631dfffe,cuviers_beaked_whale,8197,7,341,10,6
1c1a9ebf1f11a0.jpg,850e712ea7c0,killer_whale,8161,16,1493,3,6
1c1bd4c2d500fc.jpg,c55d9ef6d8e5,fin_whale,12035,10,1324,2,6
1c1c36a491dfd0.jpg,ad0f47968224,beluga,10584,0,7443,4,6
1c206f824fda4f.jpg,1bf1f01ee404,southern_right_whale,1722,26,866,1,6
1c27b9d210d222.jpg,a1e81c33a54f,melon_headed_whale,9891,18,1689,1,6
1c2876308cab26.jpg,8c99930e910e,long_finned_pilot_whale,8608,17,238,2,6
1c2a68d62a3a1a.jpg,e5c50e5f2e52,false_killer_whale,14010,9,3326,55,6
1c2d19836e1a7f.jpg,ea5b4f9af0da,humpback_whale,14297,14,7392,3,6
1c2e98c07f5cb5.jpg,897ba594febb,kiler_whale,8427,15,962,9,6
1c3084db6fcfbd.jpg,9a1cc6354b70,beluga,9441,0,7443,15,6
1c30ba721d5cab.jpg,d11cea004dd1,spinner_dolphin,12744,27,1700,1,6
1c32264301ecb2.jpg,951dfcc13838,bottlenose_dolphin,9123,2,9664,24,6
1c342cdd745998.jpg,5ff379d1ea6e,humpback_whale,5839,14,7392,22,6
1c348022aa46ce.jpg,d00299b1899b,bottlenose_dolphin,12682,2,9664,1,6
1c37173cc65641.jpg,afb9b3978217,beluga,10736,0,7443,26,6
1c38d73ede094b.jpg,018aaba90625,bottlenose_dolphin,85,2,9664,30,6
1c41ea88f94c2c.jpg,3f483882f6a0,humpback_whale,3878,14,7392,12,6
1c430d042786bf.jpg,dba7814e290b,beluga,13384,0,7443,21,6
1c441ffaa014aa.jpg,6c029f1dc33f,beluga,6617,0,7443,12,6
1c44ba3185addb.jpg,af6b74386f46,killer_whale,10722,16,1493,5,6
1c4535892aeecb.jpg,89c6b2383a27,kiler_whale,8443,15,962,15,6
1c4a3dd353613d.jpg,02947a94c3fc,bottlenose_dolphin,160,2,9664,40,6
1c4c1b440e1a31.jpg,80d282ac5d45,gray_whale,7887,13,1123,20,6
1c4ec5e0c9ef5e.jpg,4b9bc905af99,false_killer_whale,4587,9,3326,37,6
1c51d590963af7.jpg,cb0fed574200,beluga,12361,0,7443,46,6
1c5287679be152.jpg,6b58573a9ad4,blue_whale,6571,1,4830,3,6
1c53293fd3fea1.jpg,db37a7026caf,bottlenose_dolpin,13352,3,1117,3,6
1c5781167f8430.jpg,3c82f5f59758,southern_right_whale,3694,26,866,2,6
1c598b842c4eb9.jpg,abbeba14a290,common_dolphin,10512,6,347,74,6
1c5b3a155c854c.jpg,b59be0fbad97,southern_right_whale,11085,26,866,3,6
1c5c28c0b1cbcc.jpg,b584e959b907,humpback_whale,11081,14,7392,3,6
1c5c3bf2f84e65.jpg,348f0fca7d1b,gray_whale,3182,13,1123,25,6
1c5c7c6eb4d5ea.jpg,bf193230633c,beluga,11665,0,7443,5,6
1c5d137d8fb3cb.jpg,8b6ecdf9dee4,false_killer_whale,8545,9,3326,24,6
